Current Conditions,Temperature C,Wind Chill C,Short term forecast,2-day forecast,4-day forecast,Humidity %,Barometric pressure (mb),Visibility (mi),Wind Speed (mph),Wind Direction,Wind Gusts (mph),Time
0,-14,-22,0,5,5,87,1022.3,9.0,8,1,0,8
0,-15,-22,0,5,5,91,1022.9,7.0,8,1,0,9
1,-15,-22,0,5,5,87,1023.3,5.0,7,1,0,10
1,-16,-23,0,5,5,88,1024.1,5.0,9,1,0,11
0,-16,-23,0,5,5,83,1023.7,8.0,8,1,0,12
1,-16,-24,0,5,5,83,1023.6,4.0,10,1,0,13
1,-17,-24,0,5,5,83,1023.8,6.0,8,1,0,14
0,-17,-26,0,5,5,79,1024.7,7.0,10,1,0,15
0,-18,-26,0,5,5,79,1025.4,7.0,8,1,0,16
0,-18,-25,0,5,5,82,1026.4,7.0,6,1,0,17
0,-18,-24,0,5,5,79,1027.7,7.0,5,2,0,18
0,-19,-25,3,5,5,83,1028.6,7.0,5,2,0,19
0,-19,-25,3,5,5,83,1029.2,9.0,5,2,0,20
0,-19,0,3,5,5,79,1029.4,9.0,3,2,0,21
0,-19,-25,3,5,5,75,1029.5,9.0,5,2,0,22
0,-19,-26,3,5,5,79,1029.7,9.0,5,2,0,23
4,-19,-26,3,5,5,75,1028.9,10.0,5,2,0,24
4,-19,-26,3,5,5,79,1028.3,10.0,5,2,0,1
4,-19,-26,3,5,5,75,1027.8,10.0,6,2,0,2
4,-19,-26,3,5,5,75,1027.9,10.0,5,2,0,3
4,-20,-26,3,5,5,79,1027.8,10.0,5,3,0,4
4,-19,0,3,5,5,75,1027.8,10.0,0,0,0,5
4,-20,-27,3,5,5,79,1027.6,10.0,6,1,0,6
4,-20,0,3,5,5,83,1027.7,10.0,3,1,0,7
4,-20,-26,3,5,5,79,1028.0,10.0,5,1,0,8
4,-19,-25,0,5,5,68,1028.1,10.0,5,1,0,9
4,-18,-26,0,5,5,65,1028.2,10.0,8,1,0,10
4,-17,-24,0,5,5,63,1028.2,10.0,7,1,0,11
4,-17,-24,0,5,5,69,1027.8,8.0,8,1,0,12
4,-15,-21,0,5,5,63,1026.2,10.0,5,1,0,13
4,-14,-19,0,5,5,60,1025.6,10.0,5,1,0,14
4,-14,-21,0,5,5,60,1026.1,10.0,7,1,0,15
4,-14,-21,0,5,5,63,1027.7,10.0,6,1,0,16
4,-16,-22,0,5,5,66,1028.5,10.0,6,1,0,17
4,-16,0,0,5,5,66,1029.4,10.0,0,0,0,18
4,-16,0,0,5,5,66,1030.2,10.0,0,0,0,19
4,-16,-21,0,5,4,69,1030.5,10.0,5,4,0,20
4,-17,-22,3,5,5,72,1030.9,10.0,5,5,0,21
4,-16,-23,3,5,5,66,1030.9,10.0,8,4,0,22
0,-16,-22,3,5,5,69,1030.6,5.0,6,4,0,23
0,-16,-22,3,5,5,73,1030.2,4.0,6,5,0,24
1,-16,-22,3,5,5,83,1028.9,1.75,7,5,0,1
1,-16,-23,3,5,5,83,1028.7,3.0,8,5,0,2
0,-15,-24,3,5,5,79,1028.0,7.0,13,5,0,3
4,-17,-24,3,5,5,79,1028.9,9.0,6,5,0,4
5,-16,-24,3,5,5,76,1027.9,9.0,10,5,0,5
5,-16,-24,3,5,4,73,1027.6,10.0,10,5,0,6
5,-18,-26,3,5,4,76,1028.6,10.0,8,4,0,7
5,-16,-22,5,5,5,69,1028.0,10.0,6,4,0,8
5,-14,-21,5,5,5,70,1027.5,10.0,7,4,0,9
5,-11,-18,5,5,5,61,1026.8,10.0,10,5,0,10
5,-7,-13,5,5,5,57,1025.8,10.0,9,4,0,11
5,-5,-10,5,5,5,53,1024.2,10.0,8,4,0,12
5,-3,-7,5,5,5,48,1022.7,10.0,6,4,0,13
5,-2,-6,5,5,5,35,1021.7,10.0,6,5,0,14
5,-1,-4,5,5,5,24,1021.3,10.0,6,4,0,15
5,-2,-6,5,5,5,31,1022.5,10.0,8,5,0,16
5,-5,-9,5,5,5,44,1023.4,10.0,7,5,0,18
5,-6,-12,5,5,5,47,1024.5,10.0,8,5,0,19
5,-9,-14,5,5,5,59,1025.6,10.0,7,3,0,20
5,-12,0,5,5,5,67,1026.0,10.0,3,5,0,21
5,-10,-14,5,5,5,56,1025.0,10.0,5,5,0,22
5,-12,0,5,5,5,61,1025.2,10.0,0,0,0,23
5,-12,0,5,5,5,67,1024.3,10.0,0,0,0,24
5,-11,0,5,5,5,58,1023.5,10.0,0,0,0,1
5,-10,0,5,5,5,51,1022.8,10.0,0,0,0,2
5,-9,-16,5,5,5,49,1021.7,10.0,10,5,0,3
5,-9,0,5,5,5,49,1022.0,10.0,3,4,0,4
5,-9,-16,5,5,5,51,1022.3,10.0,8,5,0,5
5,-8,-14,5,5,5,49,1023.8,10.0,8,5,0,6
5,-11,0,5,5,5,56,1024.9,10.0,0,0,0,7
5,-10,0,5,5,5,56,1026.2,10.0,0,0,0,8
5,-6,0,5,5,5,50,1026.0,10.0,0,0,0,9
5,-2,0,5,5,5,47,1024.8,10.0,0,0,0,10
5,2,-1,5,5,5,37,1024.4,10.0,5,5,0,11
5,4,0,5,5,5,28,1022.6,10.0,3,5,0,12
5,4,1,5,4,4,36,1021.0,10.0,8,3,0,15
5,4,1,5,4,4,33,1021.8,10.0,7,4,0,16
5,2,-3,5,4,4,42,1022.7,10.0,13,5,0,17
5,-1,-6,5,4,4,49,1023.3,10.0,9,5,0,18
5,-1,-7,5,4,4,45,1024.3,10.0,12,4,0,19
5,-2,0,5,4,4,49,1025.0,10.0,0,0,0,20
5,-3,-8,5,4,4,55,1024.2,10.0,8,5,0,21
5,-3,-9,5,4,4,55,1023.2,10.0,10,5,0,22
5,-4,-10,5,4,4,60,1023.0,10.0,9,5,0,23
5,-4,-8,5,4,4,57,1022.6,10.0,6,5,0,24
5,-6,-11,5,4,4,63,1023.1,10.0,7,5,0,1
5,-6,0,5,4,4,60,1023.6,10.0,3,5,0,2
5,-6,-10,5,4,4,57,1024.4,10.0,6,6,0,3
5,-4,-8,5,5,0,55,1024.5,10.0,6,5,0,4
5,-6,-10,5,5,5,60,1026.0,10.0,6,5,0,5
5,-8,-12,5,5,0,65,1028.4,10.0,5,4,0,6
5,-7,0,5,5,5,62,1029.1,10.0,0,0,0,7
5,-5,0,5,5,5,57,1029.3,10.0,3,5,0,8
4,-3,-8,5,5,0,55,1030.5,10.0,7,3,0,9
5,1,-3,5,5,5,48,1029.6,10.0,6,4,0,10
5,3,-1,5,5,0,41,1029.5,10.0,10,4,0,11
5,3,-1,5,5,5,39,1029.0,10.0,13,4,0,12
5,4,0,5,5,5,41,1028.3,10.0,12,5,0,13
5,5,1,5,5,5,38,1027.3,10.0,12,4,0,14
5,6,2,5,4,0,40,1027.2,10.0,12,4,0,15
5,6,3,5,4,0,41,1027.4,10.0,9,5,0,16
5,5,2,5,4,0,41,1028.3,10.0,7,5,0,17
5,2,-2,5,4,0,52,1030.5,10.0,8,5,0,18
5,0,-3,5,4,0,56,1031.6,10.0,6,4,0,19
5,-1,-4,5,4,0,56,1031.8,10.0,7,5,0,20
5,-1,-4,5,4,0,56,1031.7,10.0,6,5,0,21
5,-3,-7,5,4,0,61,1031.0,10.0,8,5,0,22
5,-1,-6,5,4,0,54,1029.9,10.0,9,5,0,23
5,-3,-8,5,4,0,55,1029.9,10.0,9,5,0,24
5,-4,-7,5,4,0,55,1029.6,10.0,5,5,0,1
5,-1,-4,5,4,0,39,1027.9,10.0,5,5,0,2
5,0,-3,5,4,0,33,1027.2,10.0,6,6,0,3
5,0,-4,4,5,5,33,1027.1,10.0,7,6,0,4
5,-3,-6,4,5,5,41,1027.9,10.0,5,4,0,5
5,-1,-5,4,5,5,35,1028.3,10.0,9,6,0,6
5,-1,-4,5,5,5,35,1028.7,10.0,7,5,0,7
5,2,-2,5,5,5,29,1028.4,10.0,7,5,0,8
5,4,-1,4,5,5,28,1027.9,10.0,15,6,0,9
5,7,3,5,5,5,26,1027.4,10.0,13,6,0,10
5,8,6,4,5,5,27,1026.2,10.0,8,6,0,11
4,10,9,5,5,5,22,1024.5,10.0,5,6,0,12
4,12,10,5,5,5,18,1021.8,10.0,9,4,0,14
4,11,9,4,4,5,20,1021.3,10.0,8,4,0,15
4,11,9,4,5,5,22,1021.0,10.0,7,4,0,16
4,7,4,4,5,5,40,1022.7,10.0,7,5,0,17
4,6,0,4,4,5,35,1022.5,10.0,0,0,0,18
4,3,-1,4,4,5,52,1023.3,10.0,9,5,0,19
4,4,0,4,5,5,38,1021.9,10.0,3,5,0,20
4,2,0,4,4,5,52,1021.8,10.0,0,0,0,21
4,3,0,4,5,5,42,1020.3,10.0,3,5,0,22
4,2,-2,4,5,5,39,1019.6,10.0,9,6,0,23
4,4,0,4,4,5,30,1017.9,10.0,15,6,0,24
4,4,0,4,4,5,34,1016.5,10.0,12,6,0,1
4,3,-1,4,4,5,36,1016.1,10.0,13,6,0,2
4,4,1,4,4,5,30,1015.6,10.0,9,6,0,3
4,3,-2,5,0,5,36,1015.7,10.0,12,6,0,4
4,1,-3,5,0,5,46,1016.7,10.0,8,6,0,5
4,1,-2,5,5,5,45,1017.4,10.0,5,3,0,6
4,2,0,5,0,5,35,1018.3,10.0,5,5,0,7
4,2,-1,5,5,5,34,1018.5,10.0,6,5,0,8
4,4,0,5,0,5,30,1019.3,10.0,0,0,0,9
5,5,3,5,5,5,29,1018.7,10.0,6,4,0,10
5,8,6,5,0,5,24,1018.5,10.0,6,3,0,11
5,8,0,5,0,5,22,1017.2,10.0,0,0,0,12
5,10,7,5,5,5,24,1016.1,10.0,30,7,30,13
5,10,7,5,0,5,26,1016.3,10.0,13,8,0,14
5,9,7,4,4,0,27,1016.3,10.0,12,8,0,15
5,11,8,4,4,0,22,1016.6,10.0,20,8,2,16
5,11,0,4,4,0,18,1017.1,10.0,0,0,0,17
4,6,3,4,4,0,37,1018.9,10.0,10,4,0,18
4,4,1,4,4,0,43,1019.4,10.0,9,4,0,19
5,3,-2,4,4,0,44,1019.7,10.0,13,5,0,20
5,2,-3,4,4,0,46,1019.3,10.0,16,5,0,21
5,2,-3,4,4,0,46,1019.5,10.0,13,5,0,22
5,1,-3,4,4,0,48,1019.0,10.0,6,4,0,23
4,-1,0,4,4,0,56,1019.0,10.0,0,0,0,24
4,-1,-6,4,4,0,51,1018.3,10.0,8,4,0,1
4,-2,-4,4,4,0,54,1018.3,10.0,5,4,0,2
4,-1,-5,4,4,0,47,1017.9,10.0,7,4,0,3
4,0,-4,5,5,0,41,1017.3,10.0,8,4,0,4
4,1,-3,5,5,0,40,1016.9,10.0,7,5,0,5
4,-1,-4,5,5,0,47,1018.1,10.0,6,5,0,6
4,-1,-4,5,5,0,45,1018.5,10.0,6,4,0,7
4,2,-2,5,5,0,35,1017.9,10.0,9,5,0,8
4,4,1,5,5,0,36,1017.2,10.0,8,5,0,9
4,4,0,5,5,0,35,1016.9,10.0,3,3,0,10
4,9,0,5,5,0,25,1015.4,10.0,0,0,0,11
4,11,0,5,5,0,22,1014.0,10.0,3,1,0,12
4,12,0,5,5,0,21,1011.9,10.0,3,1,0,13
4,11,10,5,5,0,32,1010.2,10.0,7,1,0,14
4,10,9,5,5,5,38,1009.4,10.0,6,1,0,15
4,10,0,5,5,5,36,1008.6,10.0,3,3,0,16
4,7,5,5,5,5,44,1008.9,10.0,7,1,0,17
5,7,2,5,5,5,41,1009.3,10.0,29,5,29,18
5,5,1,5,5,5,47,1009.8,10.0,17,5,0,19
5,5,1,5,5,5,45,1008.5,10.0,13,5,0,20
5,4,2,5,5,5,46,1007.9,10.0,6,6,0,21
5,6,2,5,5,5,38,1007.1,10.0,14,6,0,22
5,3,-1,5,5,5,48,1006.3,10.0,9,5,0,23
5,3,-2,5,5,5,44,1005.3,10.0,15,5,0,24
5,3,-1,5,5,5,44,1004.0,10.0,10,5,0,1
5,-2,-4,5,5,5,66,1004.8,10.0,5,8,0,2
5,-1,-4,5,5,5,58,1004.4,10.0,6,5,0,3
5,-1,-4,5,5,5,61,1004.1,10.0,6,5,0,4
4,-2,-6,5,5,5,63,1007.1,10.0,8,1,0,5
4,-1,0,5,5,5,72,1007.5,10.0,0,0,0,6
4,0,0,5,5,5,73,1008.1,10.0,3,4,0,7
4,2,-2,5,5,5,50,1008.6,10.0,8,7,0,8
5,3,-2,5,5,5,34,1009.2,10.0,15,7,0,9
5,4,-1,5,5,5,29,1009.3,10.0,29,8,2,10
5,5,1,5,5,5,27,1010.5,10.0,25,8,2,11
5,5,1,5,5,5,28,1010.9,10.0,25,8,2,12
5,5,1,0,5,5,29,1010.7,10.0,24,1,24,13
4,6,2,0,5,5,30,1012.0,10.0,21,1,21,14
4,3,-2,0,3,5,43,1014.0,10.0,17,1,0,15
4,3,-2,0,5,5,46,1015.2,10.0,25,1,25,16
4,2,-3,0,3,5,46,1017.6,10.0,28,1,28,17
4,0,-4,0,3,5,61,1019.7,10.0,7,2,0,18
4,0,-3,0,3,5,61,1020.5,10.0,5,2,0,19
4,0,-4,0,3,5,64,1020.7,10.0,7,2,0,20
4,-2,0,4,3,5,78,1021.4,10.0,3,3,0,21
5,-3,-7,5,3,5,81,1022.0,10.0,5,5,0,22
5,-4,-8,5,3,5,85,1022.5,10.0,6,5,0,23
5,-4,0,5,3,5,84,1023.0,10.0,3,5,0,24
5,-4,-7,5,3,5,75,1022.9,10.0,5,5,0,1
5,-5,-9,5,3,5,81,1023.1,10.0,6,5,0,2
5,-6,-10,5,3,5,82,1023.9,10.0,6,5,0,3
5,-6,-11,5,5,5,75,1023.9,10.0,7,5,0,4
5,-6,-11,5,5,5,71,1024.7,10.0,7,6,0,5
5,-5,-10,5,5,5,68,1025.2,10.0,8,6,0,6
5,-4,-9,5,5,5,62,1025.8,10.0,8,6,0,7
5,-3,-8,5,5,5,57,1026.3,10.0,7,4,0,8
5,-2,-6,5,5,5,58,1026.8,10.0,6,4,0,9
5,1,-2,5,5,5,46,1026.4,10.0,5,4,0,10
5,3,0,5,5,5,44,1026.2,10.0,6,3,0,11
5,4,1,5,5,5,31,1025.2,10.0,7,4,0,12
5,4,2,5,5,5,30,1024.2,10.0,5,4,0,13
5,6,3,5,5,5,29,1023.4,10.0,7,3,0,14
5,6,2,5,5,4,32,1023.2,10.0,10,5,0,15
5,5,2,5,5,4,38,1023.3,10.0,8,4,0,16
5,4,2,5,5,4,35,1023.9,10.0,6,4,0,17
5,3,0,5,5,4,42,1024.8,10.0,3,3,0,18
5,-1,-4,5,5,4,59,1025.5,10.0,7,5,0,19
5,-1,0,5,5,4,56,1025.3,10.0,0,0,0,20
5,-2,-6,5,5,4,58,1024.7,10.0,8,5,0,21
5,-2,-6,5,5,4,60,1023.8,10.0,6,5,0,22
5,-2,-6,5,5,4,63,1022.6,10.0,9,5,0,23
5,-2,-7,5,5,4,66,1022.2,10.0,9,5,0,24
5,-3,-9,5,5,4,69,1022.1,10.0,10,5,0,1
5,-4,-9,5,5,4,63,1021.4,10.0,8,7,0,2
5,-6,-11,5,5,4,75,1021.2,10.0,8,6,0,3
5,-4,-9,5,5,5,68,1020.6,10.0,7,6,0,4
5,-5,-8,5,5,5,65,1021.0,10.0,5,6,0,5
5,-6,-12,5,5,5,66,1021.3,10.0,10,6,0,6
5,-6,-11,5,5,5,68,1021.7,10.0,7,5,0,7
5,-3,-8,5,5,5,60,1021.2,10.0,8,5,0,8
5,2,0,5,5,5,42,1019.4,10.0,3,6,0,9
5,4,2,5,5,5,34,1018.2,10.0,5,6,0,10
5,6,3,5,5,5,36,1017.4,10.0,6,4,0,11
5,8,7,5,5,5,29,1016.2,10.0,7,8,0,12
4,8,6,5,5,5,29,1015.0,10.0,12,1,0,13
4,8,3,5,5,5,26,1014.8,10.0,30,1,30,14
4,8,4,0,5,0,27,1015.4,10.0,22,1,22,15
5,7,3,0,5,0,28,1015.0,10.0,15,1,0,16
5,5,1,0,5,0,32,1015.5,10.0,12,1,0,17
5,3,-1,0,5,0,36,1016.2,10.0,12,1,0,18
5,3,0,0,5,0,36,1016.4,10.0,3,2,0,19
4,2,-2,0,5,0,44,1017.0,10.0,7,1,0,20
4,1,-4,3,5,0,58,1017.7,10.0,10,1,0,21
1,-1,-7,3,5,0,75,1017.7,5.0,25,7,25,22
4,-2,-6,3,5,0,96,1018.6,10.0,5,3,0,23
4,-1,-7,3,5,0,47,1018.0,10.0,12,8,0,24
4,-3,-11,3,5,0,63,1020.7,10.0,38,1,38,1
4,-4,-12,3,5,0,72,1021.6,10.0,26,1,26,2
4,-3,-10,3,5,0,66,1022.2,10.0,29,1,29,3
4,-3,-11,0,5,4,57,1022.9,10.0,31,1,31,4
4,-4,-11,0,5,4,63,1024.2,10.0,13,1,0,5
4,-4,-10,5,5,5,58,1025.1,10.0,12,1,0,6
4,-4,-10,5,5,5,65,1026.8,10.0,9,1,0,7
4,-4,-9,5,5,5,60,1028.4,10.0,9,1,0,8
4,-4,-11,5,5,5,63,1030.1,10.0,15,1,0,9
4,-2,-8,5,5,5,47,1030.3,10.0,32,1,32,10
4,-2,-10,5,5,5,47,1031.4,10.0,37,1,37,11
4,-2,-11,5,5,5,43,1030.8,10.0,35,1,35,12
4,-2,-9,5,5,5,41,1030.5,10.0,33,1,33,13
4,-2,-9,5,5,5,51,1031.1,10.0,32,1,32,14
4,-2,-8,5,4,4,45,1031.1,10.0,29,1,29,15
4,-3,-10,5,4,4,57,1032.2,10.0,20,2,2,16
4,-4,-10,5,4,4,53,1033.3,10.0,12,2,0,17
5,-5,-10,5,4,4,60,1034.2,10.0,8,2,0,18
5,-6,0,5,4,4,57,1035.1,10.0,3,3,0,19
4,-6,0,5,4,4,57,1035.3,10.0,0,0,0,20
5,-7,0,5,4,4,60,1035.6,10.0,0,0,0,21
5,-8,0,5,4,4,65,1035.4,10.0,3,5,0,22
5,-9,-13,5,4,4,71,1036.0,10.0,5,5,0,23
5,-9,-15,5,4,4,74,1035.9,10.0,7,5,0,24
5,-9,-15,5,4,4,74,1035.2,10.0,7,5,0,1
5,-9,-15,5,4,4,71,1034.2,10.0,9,5,0,2
5,-9,-15,5,4,4,70,1033.3,10.0,7,5,0,3
5,-10,-15,5,5,5,73,1033.1,10.0,6,5,0,4
5,4,0,5,5,5,22,1028.6,10.0,13,4,0,12
5,6,2,5,5,5,21,1027.0,10.0,14,4,0,13
5,7,4,5,5,5,23,1025.8,10.0,10,4,0,14
5,7,4,5,4,0,21,1025.7,10.0,9,4,0,15
5,7,4,5,4,0,24,1025.4,10.0,10,5,0,16
5,6,4,5,4,0,31,1026.3,10.0,6,5,0,17
5,4,2,5,4,0,39,1027.2,10.0,6,4,0,18
5,1,-2,5,4,0,50,1028.0,10.0,6,4,0,19
5,0,-3,5,4,0,56,1027.2,10.0,5,5,0,20
5,1,-3,5,4,0,52,1026.1,10.0,7,5,0,21
5,1,-3,5,4,0,48,1024.9,10.0,8,4,0,22
5,-2,-4,5,4,0,56,1024.1,10.0,5,4,0,23
5,-2,-6,5,4,0,58,1023.4,10.0,6,4,0,24
5,0,-3,5,4,0,50,1021.9,10.0,6,4,0,1
5,-1,-4,5,4,0,51,1021.5,10.0,5,4,0,2
5,-1,-5,5,5,0,54,1021.0,10.0,7,4,0,3
5,-1,-5,4,5,0,54,1020.6,10.0,7,4,0,4
5,-2,-5,4,5,0,56,1021.2,10.0,6,4,0,5
5,-3,0,4,5,0,60,1021.9,10.0,3,5,0,6
5,-4,0,4,5,0,65,1023.2,10.0,0,0,0,7
5,2,-1,4,5,0,44,1021.6,10.0,6,5,0,8
5,6,3,5,5,0,35,1020.0,10.0,6,5,0,9
4,8,7,5,5,0,30,1019.1,10.0,6,4,0,10
4,12,11,5,5,0,20,1018.0,10.0,6,5,0,11
4,13,12,5,5,0,22,1016.9,10.0,6,4,0,12
4,14,0,5,5,0,18,1014.8,10.0,7,4,0,13
4,15,0,5,5,0,17,1013.7,10.0,7,4,0,14
4,14,0,4,4,3,19,1013.1,10.0,9,4,0,15
4,13,12,4,4,3,26,1012.9,10.0,8,5,0,16
4,9,7,4,2,3,39,1013.7,10.0,10,5,0,17
4,7,5,4,2,3,53,1015.5,10.0,6,7,0,18
4,5,0,4,2,3,57,1016.1,10.0,3,6,0,19
4,6,0,4,2,3,51,1014.6,10.0,0,0,0,20
4,3,0,4,2,3,55,1014.3,10.0,0,0,0,21
4,2,-1,4,2,3,62,1013.6,10.0,6,5,0,22
4,2,-1,4,2,3,64,1012.9,10.0,5,6,0,23
4,3,0,4,2,3,55,1012.9,10.0,0,0,0,24
4,3,0,4,2,3,57,1012.7,10.0,7,7,0,1
4,3,0,4,2,3,52,1013.5,10.0,7,7,0,2
4,1,-3,4,2,3,61,1014.2,10.0,6,7,0,3
4,1,-3,5,5,5,61,1014.5,10.0,7,6,0,4
4,-1,0,5,0,5,69,1015.7,10.0,3,5,0,5
4,-1,0,5,5,5,69,1016.4,10.0,3,5,0,6
4,1,-4,5,0,5,56,1016.6,10.0,9,4,0,7
4,1,-3,5,0,5,58,1016.7,10.0,7,4,0,8
5,4,1,5,0,5,46,1016.7,10.0,8,4,0,9
5,8,7,5,5,5,34,1016.2,10.0,5,5,0,10
4,11,10,5,5,5,24,1015.5,10.0,7,0,0,11
4,10,7,5,0,5,33,1015.6,10.0,12,1,0,12
4,7,3,5,5,5,35,1016.7,10.0,15,3,0,13
4,7,4,5,0,5,35,1016.8,10.0,9,2,0,14
5,7,4,5,3,5,32,1017.5,10.0,7,3,0,15
4,6,3,5,3,5,36,1017.8,10.0,7,4,0,16
4,4,2,5,3,5,43,1018.9,10.0,7,3,0,17
5,3,0,5,3,5,44,1019.1,10.0,7,4,0,18
5,1,-2,5,3,5,54,1018.9,10.0,7,5,0,19
5,1,-2,5,3,5,56,1019.2,10.0,5,5,0,20
5,4,-1,5,3,5,48,1017.2,10.0,15,5,0,21
5,1,-3,5,3,5,61,1016.8,10.0,8,4,0,22
5,2,0,5,3,5,54,1015.5,10.0,3,4,0,23
5,1,-2,5,3,5,56,1016.1,10.0,7,4,0,24
5,2,-1,5,3,5,52,1016.2,10.0,6,4,0,1
5,1,-3,5,3,5,56,1015.8,10.0,6,4,0,2
5,-1,0,5,3,5,61,1015.4,10.0,3,5,0,3
5,-2,0,5,3,5,63,1014.9,10.0,3,4,0,4
5,0,-4,5,3,5,52,1014.0,10.0,10,5,0,5
5,0,-4,5,3,5,52,1013.5,10.0,9,6,0,6
5,1,0,5,3,5,46,1013.3,10.0,0,0,0,7
5,6,1,5,3,5,32,1011.8,10.0,15,6,0,8
5,7,4,5,3,5,26,1010.0,10.0,20,6,2,9
5,9,6,5,3,5,22,1009.1,10.0,15,5,0,10
5,12,9,4,3,5,16,1006.9,10.0,23,6,2,11
5,13,0,5,3,5,17,1005.1,10.0,21,5,21,12
4,14,0,2,3,5,17,1002.6,10.0,8,4,0,13
4,15,0,5,3,5,18,1000.7,10.0,15,6,0,14
4,13,10,2,3,4,28,1001.1,10.0,33,6,3,15
4,12,10,2,3,5,33,1000.6,10.0,13,7,0,16
4,10,7,2,3,5,39,1000.2,10.0,13,5,0,17
4,7,2,4,0,4,54,999.7,10.0,30,5,30,18
4,5,1,4,0,4,67,999.3,10.0,16,5,0,19
4,6,2,4,0,4,62,996.5,10.0,13,5,0,20
4,4,2,4,0,4,60,991.6,10.0,5,6,0,23
4,2,-1,4,0,4,70,990.9,10.0,7,5,0,24
4,0,-3,4,0,4,75,989.0,10.0,5,6,0,1
4,2,-2,4,0,4,67,986.9,10.0,8,7,0,2
4,1,0,4,0,4,70,988.0,10.0,0,0,0,3
4,0,0,5,5,5,73,988.1,10.0,0,0,0,4
4,-1,0,5,5,5,75,988.6,10.0,0,0,0,5
4,0,0,5,5,5,64,989.1,10.0,3,7,0,6
4,1,0,5,5,5,58,990.2,10.0,0,0,0,7
4,2,-2,5,5,5,48,990.0,10.0,17,1,17,8
4,5,1,5,5,5,39,990.1,10.0,12,1,0,9
4,6,3,5,5,5,40,990.3,10.0,9,2,0,10
4,5,2,5,5,5,43,990.8,10.0,8,2,0,11
4,4,0,0,5,5,47,991.3,10.0,20,3,20,12
4,3,-1,0,5,5,51,992.6,10.0,22,3,22,13
4,4,-1,5,5,5,45,992.6,10.0,20,3,20,14
4,3,-1,0,5,4,46,994.2,10.0,22,3,22,15
4,1,-4,0,5,5,52,996.3,10.0,14,3,0,16
4,1,-5,0,5,5,56,998.0,10.0,14,3,0,17
4,-1,-7,3,5,4,58,999.9,10.0,14,3,0,18
4,-2,-7,0,5,4,43,1003.8,10.0,9,3,0,20
4,-3,-10,3,5,4,55,1004.5,10.0,22,2,2,21
0,-4,-10,3,5,4,75,29.6,9.0,20,2,20,22
1,-6,-12,3,5,4,89,1007.2,1.0,10,2,0,23
1,-6,-12,0,5,5,88,1008.4,4.0,18,2,18,24
1,-7,-13,0,5,5,92,1009.5,1.75,10,1,0,1
1,-8,-13,0,5,5,92,1010.2,3.0,7,2,0,2
1,-9,-16,0,5,5,88,1011.0,3.0,12,1,0,3
1,-11,-18,0,5,5,88,1012.3,3.0,10,1,0,4
1,-11,-16,0,5,5,92,1013.3,3.0,7,1,0,5
1,-12,-19,0,5,5,88,1014.5,3.0,9,1,0,6
1,-12,-20,0,5,5,88,1015.6,1.5,13,1,0,7
1,-12,-20,0,5,5,88,1016.6,1.5,12,1,0,8
1,-12,-19,0,5,5,87,1018.3,1.0,9,1,0,9
1,-12,-20,0,5,5,84,1019.2,0.5,13,1,0,10
0,-12,-19,0,5,5,81,1019.6,0.5,9,1,0,11
1,-12,-20,0,5,5,84,1020.1,0.5,12,1,0,12
1,-12,-20,0,5,5,81,1019.8,0.5,13,1,0,13
1,-12,-19,0,5,5,77,1020.2,1.5,10,1,0,14
1,-12,-19,0,5,5,84,1021.0,0.75,10,1,0,15
1,-12,-20,0,5,4,84,1022.3,0.75,12,1,0,16
1,-12,-19,0,5,4,84,1022.9,0.75,8,1,0,17
1,-13,-19,0,5,5,88,1024.4,0.75,8,1,0,18
1,-13,-19,0,5,5,88,1025.3,0.75,8,1,0,19
1,-13,-20,0,5,5,92,1025.5,0.75,9,1,0,20
1,-13,-19,0,5,5,88,1025.7,1.0,7,1,0,21
1,-13,-19,0,5,5,88,1025.9,1.25,7,1,0,22
1,-13,-19,0,5,5,88,1026.0,1.25,7,1,0,23
1,-13,-19,0,4,4,92,1026.4,2.0,7,1,0,24
1,-14,-22,0,4,4,87,1026.6,2.0,10,1,0,1
4,-15,-21,4,4,4,91,1027.1,10.0,6,1,0,2
0,-16,0,4,4,4,91,1027.0,8.0,0,0,0,3
4,-15,0,5,5,5,91,1027.3,10.0,3,7,0,4
4,-17,-22,5,5,5,96,1028.3,10.0,5,6,0,5
4,-16,-22,5,5,5,91,1028.8,10.0,5,5,0,6
4,-18,-24,5,5,5,83,1029.6,10.0,5,4,0,7
5,-15,-21,5,5,5,87,1030.2,10.0,6,6,0,8
5,-13,-19,5,5,5,88,1030.3,10.0,7,6,0,9
5,-8,0,5,5,5,59,1029.3,10.0,0,0,0,10
5,-7,0,5,5,5,49,1029.4,10.0,0,0,0,11
5,-6,0,5,5,5,39,1028.6,10.0,0,0,0,12
5,-4,0,5,5,5,33,1027.5,10.0,0,0,0,13
5,-5,0,5,5,5,33,1027.6,10.0,0,0,0,14
5,-4,-8,5,4,2,33,1027.5,10.0,5,4,0,15
5,-4,0,5,4,2,32,1027.4,10.0,3,4,0,16
5,-6,-11,5,4,2,38,1028.6,10.0,8,5,0,17
5,-6,-11,5,4,2,38,1028.9,10.0,7,4,0,18
5,-8,-14,5,4,2,47,1030.1,10.0,9,4,0,19
5,-11,-16,5,4,2,56,1030.2,10.0,6,5,0,20
5,-9,-14,5,4,2,59,1029.4,10.0,7,4,0,21
5,-8,-14,5,4,2,62,1027.8,10.0,9,5,0,22
